brand,model,field
aventon,Current ADV Ebike,motor_w
aventon,Current EXP Ebike,motor_w
aventon,Level 4 ADV Ebike,motor_w
aventon,Level 4 ADV Step-Through Ebike,motor_w
blix,Packa Genie Cargo eBike,rack_load_lb
blix,Packa Genie Cargo eBike,range_mi
blix,Packa Genie Cargo eBike,torque_nm
blix,Packa Genie Cargo eBike — Dual Battery,rack_load_lb
blix,Packa Genie Cargo eBike — Dual Battery,range_mi
blix,Packa Genie Cargo eBike — Dual Battery,torque_nm
cemoto,"CEMOTO B28D | 26"" Fat Tire Mountain Ebike All-Terrain Electric Bike",range_mi
cemoto,"CEMOTO B28D | 26"" Fat Tire Mountain Ebike All-Terrain Electric Bike",torque_nm
cemoto,"CEMOTO B28D | 26"" Fat Tire Mountain Ebike All-Terrain Electric Bike",weight_lb
cemoto,CEMOTO D-Series | 3000W–6000W Off-Road Electric Dirt Bike for Teens & Adults,brake_type
cemoto,CEMOTO D-Series | 3000W–6000W Off-Road Electric Dirt Bike for Teens & Adults,display_type
cemoto,CEMOTO D-Series | 3000W–6000W Off-Road Electric Dirt Bike for Teens & Adults,drivetrain_type
cemoto,CEMOTO D-Series | 3000W–6000W Off-Road Electric Dirt Bike for Teens & Adults,frame_material
cemoto,CEMOTO D-Series | 3000W–6000W Off-Road Electric Dirt Bike for Teens & Adults,suspension
cemoto,CEMOTO D-Series | 3000W–6000W Off-Road Electric Dirt Bike for Teens & Adults,torque_nm
cemoto,CEMOTO D-Series | 3000W–6000W Off-Road Electric Dirt Bike for Teens & Adults,weight_lb
cemoto,CEMOTO EB66 | 750W double battery Harley-Like Hi-Tech Ebike,range_mi
cemoto,CEMOTO EB66 | 750W double battery Harley-Like Hi-Tech Ebike,torque_nm
cemoto,CEMOTO EB66 | 750W double battery Harley-Like Hi-Tech Ebike,weight_lb
cemoto,"CEMOTO EBIKE B28 | 27.5"" E Mountain Bike",range_mi
cemoto,"CEMOTO EBIKE B28 | 27.5"" E Mountain Bike",torque_nm
cemoto,"CEMOTO EBIKE B28 | 27.5"" E Mountain Bike",weight_lb
cemoto,CEMOTO EBIKE B28A | High Step Fat Tire Ebike,range_mi
cemoto,CEMOTO EBIKE B28A | High Step Fat Tire Ebike,torque_nm
cemoto,CEMOTO EBIKE B28A | High Step Fat Tire Ebike,weight_lb
cemoto,Cargo Electric Bike |CEMOTO B69 750W Heavy Duty E-Bike 150kg Capacity,drivetrain_type
cemoto,Cargo Electric Bike |CEMOTO B69 750W Heavy Duty E-Bike 150kg Capacity,rack_load_lb
cemoto,Cargo Electric Bike |CEMOTO B69 750W Heavy Duty E-Bike 150kg Capacity,range_mi
cemoto,Cargo Electric Bike |CEMOTO B69 750W Heavy Duty E-Bike 150kg Capacity,torque_nm
cemoto,Cargo Electric Bike |CEMOTO B69 750W Heavy Duty E-Bike 150kg Capacity,weight_lb
cemoto,Cemoto EB40 | Electric City Commuter Bike,range_mi
cemoto,Cemoto EB40 | Electric City Commuter Bike,torque_nm
cemoto,Cemoto EB40 | Electric City Commuter Bike,weight_lb
cyke,Cheetah Hunting Ebike,warranty_years
cyke,Collie Cargo Ebike,rack_load_lb
cyke,Collie Cargo Ebike,warranty_years
cyke,Falcon A Full Suspension Ebike,warranty_years
cyke,Falcon S Full Suspension Ebike,warranty_years
cyke,Falcon X Full Suspension Ebike,warranty_years
cyke,Grizzly Foldable Ebike,warranty_years
cyke,Kingfisher Mid-Drive Folding eBike,suspension
cyke,Kingfisher Mid-Drive Folding eBike,warranty_years
cyke,Lynx Commuter Ebike,warranty_years
engwe,ENGWE E26,display_type
engwe,ENGWE E26,motor_w
engwe,ENGWE E26,suspension
engwe,ENGWE E26,warranty_years
engwe,ENGWE EP-2 Pro,motor_w
engwe,ENGWE EP-2 Pro,warranty_years
engwe,ENGWE L20 2.0,display_type
engwe,ENGWE L20 2.0,suspension
engwe,ENGWE L20 2.0,warranty_years
engwe,ENGWE LE20,battery_wh
engwe,ENGWE LE20,suspension
engwe,ENGWE LE20,warranty_years
engwe,ENGWE M20,battery_wh
engwe,ENGWE M20,suspension
engwe,ENGWE M20,warranty_years
engwe,ENGWE M20 2.0,battery_wh
engwe,ENGWE M20 2.0,frame_material
engwe,ENGWE M20 2.0,suspension
engwe,ENGWE M20 2.0,warranty_years
engwe,ENGWE M20 3.0,warranty_years
engwe,ENGWE X20,display_type
engwe,ENGWE X20,suspension
engwe,ENGWE X20,warranty_years
engwe,ENGWE X24,battery_wh
engwe,ENGWE X24,display_type
engwe,ENGWE X24,suspension
engwe,ENGWE X24,warranty_years
engwe,EP-2 3.0,warranty_years
engwe,Engine Pro 2.0,display_type
engwe,Engine Pro 2.0,suspension
engwe,Engine Pro 2.0,warranty_years
engwe,L20 3.0,warranty_years
engwe,X26/24/X20,battery_wh
engwe,X26/24/X20,cell_brand
engwe,X26/24/X20,display_type
engwe,X26/24/X20,motor_w
engwe,X26/24/X20,suspension
engwe,X26/24/X20,warranty_years
euphree,City Robin 3,frame_material
euphree,City Robin 3,rack_load_lb
euphree,City Robin 3,torque_nm
euphree,Solar Sparrow,frame_material
euphree,Solar Sparrow,rack_load_lb
euphree,Solar Sparrow,torque_nm
euphree,Solar Sparrow Belt,frame_material
euphree,Solar Sparrow Belt,torque_nm
euphree,Stellar Falcon 2 Mid Step,frame_material
euphree,Stellar Falcon 2 Mid Step,torque_nm
euphree,Stellar Falcon 2 Step Thru,frame_material
euphree,Stellar Falcon 2 Step Thru,torque_nm
evelo,EVELO Atlas Electric Bike,rack_load_lb
evelo,EVELO Atlas Electric Bike,range_mi
evelo,EVELO Compass Electric Trike,rack_load_lb
heybike,ALPHA,brake_type
heybike,ALPHA — Step-Thru,brake_type
heybike,Hero — 1000W Rear Hub · Step-Over,brake_type
heybike,Hero — 1000W Rear Hub · Step-Over,range_mi
heybike,Hero — 1000W Rear Hub · Step-Thru,brake_type
heybike,Hero — 1000W Rear Hub · Step-Thru,range_mi
heybike,Hero — 750W Mid-Drive · Step-Over,brake_type
heybike,Hero — 750W Mid-Drive · Step-Over,range_mi
heybike,Hero — 750W Mid-Drive · Step-Thru,brake_type
heybike,Hero — 750W Mid-Drive · Step-Thru,range_mi
heybike,Horizon,brake_type
heybike,Horizon,drive_type
heybike,Horizon,range_mi
heybike,Horizon,torque_nm
heybike,Mars 3.0,brake_type
heybike,Ranger 3.0 Pro,brake_type
heybike,Ranger 3.0 Pro,range_mi
heybike,Saturn,frame_material
heybike,Saturn,rack_load_lb
heybike,Saturn — Dual Battery (55-90 Miles),frame_material
heybike,Saturn — Dual Battery (55-90 Miles),rack_load_lb
himiway,A3 / Urban Electric Commuter Bike ST,torque_nm
himiway,B3 / Foldable Electric Commuter Bike,torque_nm
himiway,C3 / Cargo Ebike,rack_load_lb
himiway,C3 / Cargo Ebike,torque_nm
himiway,D3 ST(Cruiser ST) / All Terrain Electric Bike,torque_nm
himiway,D3(Cruiser) / Long Range Fat Tire Electric Bike,torque_nm
himiway,D5 Pro / All-terrain Electric Fat Bike,torque_nm
himiway,D5 Pro ST / All-terrain Electric Fat Bike,torque_nm
himiway,D5 ST(Zebra ST) / All-terrain Electric Fat Bike,torque_nm
himiway,D5(Zebra) / All-terrain Electric Fat Bike,torque_nm
himiway,D7 / Full Suspension Electric Hunting Bike,torque_nm
himiway,Escape Pro / Long Range Moped-Style E-Bike ST,torque_nm
himiway,Himiway A7 Pro Commuter eBike,torque_nm
himiway,Himiway C1 Kids eBike,drivetrain_type
himiway,Himiway C1 Kids eBike,torque_nm
himiway,Himiway D7 Pro Mountain eBike,torque_nm
lectric,Lectric ONE,rack_load_lb
lectric,Lectric XP Lite2 — Long-Range · Step-Over,rack_load_lb
lectric,Lectric XP Trike2,rack_load_lb
lectric,Lectric XP Trike2 — Long-Range · Step-Over,rack_load_lb
lectric,Lectric XPeak2,rack_load_lb
lectric,Lectric XPeak2 — Long-Range · Step-Over,rack_load_lb
lectric,Lectric XPeak2 — Long-Range · Step-Thru,rack_load_lb
lectric,Lectric XPeak2 — Standard · Step-Over,rack_load_lb
lectric,Lectric XPress1,frame_material
lectric,Lectric XPress1,rack_load_lb
lectric,Lectric XPress2,frame_material
lectric,Lectric XPress2,rack_load_lb
lectric,Lectric XPress2 — 750 · Step-Over,frame_material
lectric,Lectric XPress2 — 750 · Step-Over,rack_load_lb
leoguar,Fastron SO Fat Tire Ebike,display_type
leoguar,Fastron SO Fat Tire Ebike,frame_material
leoguar,Fastron SO Fat Tire Ebike,suspension
leoguar,Fastron SO Fat Tire Ebike,warranty_years
leoguar,Fastron SO Fat Tire Ebike,weight_lb
leoguar,Fastron ST Fat Tire Ebike,display_type
leoguar,Fastron ST Fat Tire Ebike,frame_material
leoguar,Fastron ST Fat Tire Ebike,suspension
leoguar,Fastron ST Fat Tire Ebike,warranty_years
leoguar,Fastron ST Fat Tire Ebike,weight_lb
leoguar,Sprint Fat Tire Utility Ebike,brake_type
leoguar,Sprint Fat Tire Utility Ebike,display_type
leoguar,Sprint Fat Tire Utility Ebike,frame_material
leoguar,Sprint Fat Tire Utility Ebike,rack_load_lb
leoguar,Sprint Fat Tire Utility Ebike,suspension
leoguar,Sprint Fat Tire Utility Ebike,warranty_years
leoguar,Sprint Fat Tire Utility Ebike,weight_lb
leoguar,Trailblazer Mid-drive Motor EMTB,display_type
leoguar,Trailblazer Mid-drive Motor EMTB,frame_material
leoguar,Trailblazer Mid-drive Motor EMTB,suspension
leoguar,Trailblazer Mid-drive Motor EMTB,warranty_years
leoguar,Trailblazer Mid-drive Motor EMTB,weight_lb
leoguar,Zephyr SO Beach Cruiser Ebike,display_type
leoguar,Zephyr SO Beach Cruiser Ebike,frame_material
leoguar,Zephyr SO Beach Cruiser Ebike,suspension
leoguar,Zephyr SO Beach Cruiser Ebike,warranty_years
leoguar,Zephyr SO Beach Cruiser Ebike,weight_lb
leoguar,Zephyr ST Beach Cruiser Ebike,display_type
leoguar,Zephyr ST Beach Cruiser Ebike,frame_material
leoguar,Zephyr ST Beach Cruiser Ebike,suspension
leoguar,Zephyr ST Beach Cruiser Ebike,warranty_years
leoguar,Zephyr ST Beach Cruiser Ebike,weight_lb
magician,Alpha Mini,warranty_years
magician,Alpha — Step-Over,warranty_years
magician,Alpha — Step-Thru,warranty_years
magician,Atlas,warranty_years
mokwheel,Asphalt Ebike,battery_wh
mokwheel,Asphalt ST Ebike,battery_wh
mokwheel,Granite E-Trike,rack_load_lb
mokwheel,Onyx Ebike,battery_wh
mokwheel,Onyx ST Ebike,battery_wh
priority,PRIORITY CURRENT PLUS E-BIKE,drivetrain_type
priority,PRIORITY CURRENT PLUS E-BIKE,warranty_years
priority,PRIORITY E-COAST,battery_wh
priority,PRIORITY E-COAST,brake_type
priority,PRIORITY E-COAST,cell_brand
priority,PRIORITY E-COAST,display_type
priority,PRIORITY E-COAST,drive_type
priority,PRIORITY E-COAST,frame_material
priority,PRIORITY E-COAST,motor_w
priority,PRIORITY E-COAST,range_mi
priority,PRIORITY E-COAST,suspension
priority,PRIORITY E-COAST,torque_nm
priority,PRIORITY E-COAST,warranty_years
priority,PRIORITY E-COAST,weight_lb
priority,PRIORITY GLIDE E-BIKE,display_type
priority,PRIORITY GLIDE E-BIKE,drive_type
priority,PRIORITY GLIDE E-BIKE,motor_w
priority,PRIORITY GLIDE E-BIKE,range_mi
priority,PRIORITY GLIDE E-BIKE,torque_nm
priority,PRIORITY GLIDE E-BIKE,warranty_years
priority,PRIORITY SKYLINE SMART.SHIFT E-BIKE,drive_type
priority,PRIORITY SKYLINE SMART.SHIFT E-BIKE,motor_w
priority,PRIORITY SKYLINE SMART.SHIFT E-BIKE,rack_load_lb
priority,PRIORITY SKYLINE SMART.SHIFT E-BIKE,torque_nm
priority,PRIORITY SKYLINE SMART.SHIFT E-BIKE,warranty_years
ride1up,CF RACER1,range_mi
ride1up,CF RACER1,weight_lb
ride1up,PORTOLA,frame_material
ride1up,PORTOLA,weight_lb
ride1up,PORTOLA 13.4AH (CLASS 1),frame_material
ride1up,PORTOLA 13.4AH (CLASS 1),range_mi
ride1up,PORTOLA 13.4AH (CLASS 1),weight_lb
ride1up,PORTOLA — 13.4ah,frame_material
ride1up,PORTOLA — 13.4ah,weight_lb
ride1up,PRODIGY V2 — Belt CVT · Step-Over,frame_material
ride1up,PRODIGY V2 — Belt CVT · Step-Over,motor_w
ride1up,PRODIGY V2 — Belt CVT · Step-Over,range_mi
ride1up,PRODIGY V2 — Belt CVT · Step-Over,weight_lb
ride1up,PRODIGY V2 — Belt CVT · Step-Thru,frame_material
ride1up,PRODIGY V2 — Belt CVT · Step-Thru,motor_w
ride1up,PRODIGY V2 — Belt CVT · Step-Thru,range_mi
ride1up,PRODIGY V2 — Belt CVT · Step-Thru,weight_lb
ride1up,PRODIGY V2 — Chain · Step-Over,frame_material
ride1up,PRODIGY V2 — Chain · Step-Over,motor_w
ride1up,PRODIGY V2 — Chain · Step-Over,range_mi
ride1up,PRODIGY V2 — Chain · Step-Over,weight_lb
ride1up,PRODIGY V2 — Chain · Step-Thru,frame_material
ride1up,PRODIGY V2 — Chain · Step-Thru,motor_w
ride1up,PRODIGY V2 — Chain · Step-Thru,range_mi
ride1up,PRODIGY V2 — Chain · Step-Thru,weight_lb
ride1up,ROADSTER V3,frame_material
ride1up,ROADSTER V3,range_mi
ride1up,ROADSTER V3,weight_lb
ride1up,ROADSTER V3 — Suspension,frame_material
ride1up,ROADSTER V3 — Suspension,range_mi
ride1up,ROADSTER V3 — Suspension,weight_lb
ride1up,Revv1 DRT,frame_material
ride1up,Revv1 DRT,motor_w
ride1up,Revv1 DRT,torque_nm
ride1up,Revv1 DRT,weight_lb
ride1up,Revv1 EVO,frame_material
ride1up,Revv1 EVO,weight_lb
ride1up,Revv1 FS,frame_material
ride1up,Revv1 FS,motor_w
ride1up,Revv1 FS,torque_nm
ride1up,Revv1 FS,weight_lb
ride1up,Revv1 HT,frame_material
ride1up,Revv1 HT,motor_w
ride1up,Revv1 HT,torque_nm
ride1up,Revv1 HT,weight_lb
ride1up,TRAILRUSH,frame_material
ride1up,TRAILRUSH,motor_w
ride1up,TRAILRUSH,weight_lb
ride1up,VORSA — FT · Step-Over,battery_wh
ride1up,VORSA — FT · Step-Over,frame_material
ride1up,VORSA — FT · Step-Over,rack_load_lb
ride1up,VORSA — FT · Step-Over,weight_lb
ride1up,VORSA — FT · Step-Thru,battery_wh
ride1up,VORSA — FT · Step-Thru,frame_material
ride1up,VORSA — FT · Step-Thru,rack_load_lb
ride1up,VORSA — FT · Step-Thru,weight_lb
ride1up,VORSA — Lite · Step-Over,battery_wh
ride1up,VORSA — Lite · Step-Over,frame_material
ride1up,VORSA — Lite · Step-Over,rack_load_lb
ride1up,VORSA — Lite · Step-Over,weight_lb
ride1up,VORSA — Lite · Step-Thru,battery_wh
ride1up,VORSA — Lite · Step-Thru,frame_material
ride1up,VORSA — Lite · Step-Thru,rack_load_lb
ride1up,VORSA — Lite · Step-Thru,weight_lb
ride1up,VORSA — Vorsa · Step-Over,battery_wh
ride1up,VORSA — Vorsa · Step-Over,frame_material
ride1up,VORSA — Vorsa · Step-Over,rack_load_lb
ride1up,VORSA — Vorsa · Step-Over,weight_lb
ride1up,VORSA — Vorsa · Step-Thru,battery_wh
ride1up,VORSA — Vorsa · Step-Thru,frame_material
ride1up,VORSA — Vorsa · Step-Thru,rack_load_lb
ride1up,VORSA — Vorsa · Step-Thru,weight_lb
segway,Segway MUXI Cargo Electric Bike,display_type
segway,Segway MUXI Cargo Electric Bike,drive_type
segway,Segway MUXI Cargo Electric Bike,frame_material
segway,Segway MUXI Cargo Electric Bike,warranty_years
segway,Segway Myon Electric Bike,display_type
segway,Segway Myon Electric Bike,drive_type
segway,Segway Myon Electric Bike,frame_material
segway,Segway Myon Electric Bike,warranty_years
segway,Segway Myon S Electric Bike,display_type
segway,Segway Myon S Electric Bike,drive_type
segway,Segway Myon S Electric Bike,frame_material
segway,Segway Myon S Electric Bike,warranty_years
segway,Segway Xafari Fat Tire eBike,display_type
segway,Segway Xafari Fat Tire eBike,frame_material
segway,Segway Xafari Fat Tire eBike,warranty_years
segway,Segway Xyber Electric Bike,display_type
segway,Segway Xyber Electric Bike,drive_type
segway,Segway Xyber Electric Bike,frame_material
segway,Segway Xyber Electric Bike,motor_w
segway,Segway Xyber Electric Bike,warranty_years
specialized,Haul LT,motor_w
specialized,Haul LT,range_mi
specialized,Haul LT,torque_nm
specialized,Haul ST,motor_w
specialized,Haul ST,range_mi
specialized,Haul ST,torque_nm
specialized,Levo 4 EVO Comp,range_mi
specialized,Levo 4 EVO Pro,range_mi
specialized,S-Works Turbo Creo 2,motor_w
specialized,S-Works Turbo Creo 2,range_mi
specialized,S-Works Turbo Creo 2,torque_nm
specialized,S-Works Turbo Kenevo SL 2 Frameset,brake_type
