brand,model,field
specialized,S-Works Turbo Kenevo SL 2 Frameset,motor_w
specialized,S-Works Turbo Kenevo SL 2 Frameset,range_mi
specialized,S-Works Turbo Kenevo SL 2 Frameset,suspension
specialized,S-Works Turbo Kenevo SL 2 Frameset,torque_nm
specialized,S-Works Turbo Levo 4,frame_material
specialized,S-Works Turbo Levo 4,range_mi
specialized,S-Works Turbo Levo 4 Frameset,brake_type
specialized,S-Works Turbo Levo 4 Frameset,range_mi
specialized,S-Works Turbo Levo 4 Frameset,suspension
specialized,S-Works Turbo Levo 4 LTD,range_mi
specialized,S-Works Turbo Levo R,range_mi
specialized,S-Works Turbo Levo SL 2 Di2,motor_w
specialized,S-Works Turbo Levo SL 2 Di2,range_mi
specialized,S-Works Turbo Levo SL 2 Di2,torque_nm
specialized,S-Works Turbo Levo SL 2 Frameset,brake_type
specialized,S-Works Turbo Levo SL 2 Frameset,range_mi
specialized,S-Works Turbo Levo SL 2 Frameset,suspension
specialized,Turbo Como 4.0,motor_w
specialized,Turbo Como 4.0,range_mi
specialized,Turbo Como 4.0 IGH,range_mi
specialized,Turbo Como 4.0 IGH,weight_lb
specialized,Turbo Como 5.0 IGH,motor_w
specialized,Turbo Como 5.0 IGH,range_mi
specialized,Turbo Creo 2 Comp,motor_w
specialized,Turbo Creo 2 Comp,motor_w
specialized,Turbo Creo 2 Comp,range_mi
specialized,Turbo Creo 2 Comp,range_mi
specialized,Turbo Creo 2 Comp,torque_nm
specialized,Turbo Creo 2 Comp,torque_nm
specialized,Turbo Creo 2 Comp E5,motor_w
specialized,Turbo Creo 2 Comp E5,range_mi
specialized,Turbo Creo 2 Comp E5,torque_nm
specialized,Turbo Creo 2 Expert,motor_w
specialized,Turbo Creo 2 Expert,range_mi
specialized,Turbo Creo 2 Expert,torque_nm
specialized,Turbo Kenevo SL 2 Comp,motor_w
specialized,Turbo Kenevo SL 2 Comp,range_mi
specialized,Turbo Kenevo SL 2 Comp,torque_nm
specialized,Turbo Kenevo SL 2 Expert,motor_w
specialized,Turbo Kenevo SL 2 Expert,range_mi
specialized,Turbo Kenevo SL 2 Expert,torque_nm
specialized,Turbo Kenevo SL 2 Öhlins Coil,motor_w
specialized,Turbo Kenevo SL 2 Öhlins Coil,range_mi
specialized,Turbo Kenevo SL 2 Öhlins Coil,torque_nm
specialized,Turbo Levo 4 Alloy,range_mi
specialized,Turbo Levo 4 Comp,range_mi
specialized,Turbo Levo 4 Comp Alloy,range_mi
specialized,Turbo Levo 4 Expert,range_mi
specialized,Turbo Levo 4 Pro,range_mi
specialized,Turbo Levo R Comp,range_mi
specialized,Turbo Levo R Comp Alloy,range_mi
specialized,Turbo Levo R Expert,range_mi
specialized,Turbo Levo SL 2 Comp,motor_w
specialized,Turbo Levo SL 2 Comp,range_mi
specialized,Turbo Levo SL 2 Comp,torque_nm
specialized,Turbo Levo SL 2 Comp Alloy,range_mi
specialized,Turbo Levo SL 2 Expert,range_mi
specialized,Turbo Levo SL 2 Expert Di2,motor_w
specialized,Turbo Levo SL 2 Expert Di2,range_mi
specialized,Turbo Levo SL 2 Expert Di2,torque_nm
specialized,Turbo Levo SL 2 Pro,range_mi
specialized,Turbo Vado 3 EVO 4.0,frame_material
specialized,Turbo Vado 3 EVO 4.0,range_mi
specialized,Turbo Vado 3 EVO 5.0,frame_material
specialized,Turbo Vado 3 EVO 5.0,range_mi
specialized,Turbo Vado 3 EVO 6.0,frame_material
specialized,Turbo Vado 3 EVO 6.0,range_mi
specialized,Turbo Vado 3 X 4.0,frame_material
specialized,Turbo Vado 3 X 4.0,rack_load_lb
specialized,Turbo Vado 3 X 4.0,range_mi
specialized,Turbo Vado 3 X 6.0,frame_material
specialized,Turbo Vado 3 X 6.0,rack_load_lb
specialized,Turbo Vado 3 X 6.0,range_mi
specialized,Turbo Vado 4.0,range_mi
specialized,Turbo Vado 4.0 Step-Through,range_mi
specialized,Turbo Vado 5.0 IGH,range_mi
specialized,Turbo Vado 5.0 IGH Step-Through,range_mi
specialized,Turbo Vado SL 2 4.0,frame_material
specialized,Turbo Vado SL 2 4.0,motor_w
specialized,Turbo Vado SL 2 4.0,range_mi
specialized,Turbo Vado SL 2 4.0,torque_nm
specialized,Turbo Vado SL 2 4.0 EQ,frame_material
specialized,Turbo Vado SL 2 4.0 EQ,motor_w
specialized,Turbo Vado SL 2 4.0 EQ,range_mi
specialized,Turbo Vado SL 2 4.0 EQ,torque_nm
specialized,Turbo Vado SL 2 4.0 Step-Through,frame_material
specialized,Turbo Vado SL 2 4.0 Step-Through,motor_w
specialized,Turbo Vado SL 2 4.0 Step-Through,range_mi
specialized,Turbo Vado SL 2 4.0 Step-Through,torque_nm
specialized,Turbo Vado SL 2 4.0 Step-Through  EQ,frame_material
specialized,Turbo Vado SL 2 4.0 Step-Through  EQ,motor_w
specialized,Turbo Vado SL 2 4.0 Step-Through  EQ,range_mi
specialized,Turbo Vado SL 2 4.0 Step-Through  EQ,torque_nm
specialized,Turbo Vado SL 2 5.0 EQ,frame_material
specialized,Turbo Vado SL 2 5.0 EQ,motor_w
specialized,Turbo Vado SL 2 5.0 EQ,range_mi
specialized,Turbo Vado SL 2 5.0 EQ,torque_nm
specialized,Turbo Vado SL 2 5.0 Step-Through EQ,frame_material
specialized,Turbo Vado SL 2 5.0 Step-Through EQ,motor_w
specialized,Turbo Vado SL 2 5.0 Step-Through EQ,range_mi
specialized,Turbo Vado SL 2 5.0 Step-Through EQ,torque_nm
specialized,Turbo Vado SL 2 6.0 Carbon,frame_material
specialized,Turbo Vado SL 2 6.0 Carbon,motor_w
specialized,Turbo Vado SL 2 6.0 Carbon,range_mi
specialized,Turbo Vado SL 2 6.0 Carbon,torque_nm
specialized,Turbo Vado SL 2 6.0 EQ Carbon,frame_material
specialized,Turbo Vado SL 2 6.0 EQ Carbon,motor_w
specialized,Turbo Vado SL 2 6.0 EQ Carbon,range_mi
specialized,Turbo Vado SL 2 6.0 EQ Carbon,torque_nm
specialized,Vado SL 2 LTD,frame_material
specialized,Vado SL 2 LTD,motor_w
specialized,Vado SL 2 LTD,range_mi
specialized,Vado SL 2 LTD,torque_nm
tern,GSD P00,motor_w
tern,GSD P00,rack_load_lb
tern,GSD P00,warranty_years
tern,GSD P10,motor_w
tern,GSD P10,rack_load_lb
tern,GSD P10,warranty_years
tern,GSD R14,rack_load_lb
tern,GSD R14,warranty_years
tern,GSD S10,motor_w
tern,GSD S10,rack_load_lb
tern,GSD S10,warranty_years
tern,HSD P10,battery_wh
tern,HSD P10,motor_w
tern,HSD P10,rack_load_lb
tern,HSD P10,warranty_years
tern,HSD P5i,battery_wh
tern,HSD P5i,motor_w
tern,HSD P5i,rack_load_lb
tern,HSD P5i,warranty_years
tern,HSD S00,battery_wh
tern,HSD S00,motor_w
tern,HSD S00,rack_load_lb
tern,HSD S00,warranty_years
tern,HSD S11,battery_wh
tern,HSD S11,motor_w
tern,HSD S11,rack_load_lb
tern,HSD S11,warranty_years
tern,NBD P8i,battery_wh
tern,NBD P8i,motor_w
tern,NBD P8i,warranty_years
tern,NBD S5i,battery_wh
tern,NBD S5i,motor_w
tern,NBD S5i,warranty_years
tern,"Orox R14 (27.5"")",motor_w
tern,"Orox R14 (27.5"")",rack_load_lb
tern,"Orox R14 (27.5"")",torque_nm
tern,"Orox R14 (27.5"")",warranty_years
tern,"Orox S12 (27.5"")",motor_w
tern,"Orox S12 (27.5"")",rack_load_lb
tern,"Orox S12 (27.5"")",torque_nm
tern,"Orox S12 (27.5"")",warranty_years
tern,Quick Haul D8,battery_wh
tern,Quick Haul D8,motor_w
tern,Quick Haul D8,rack_load_lb
tern,Quick Haul D8,warranty_years
tern,Quick Haul Long D9,battery_wh
tern,Quick Haul Long D9,motor_w
tern,Quick Haul Long D9,rack_load_lb
tern,Quick Haul Long D9,warranty_years
tern,Quick Haul P9 Sport,battery_wh
tern,Quick Haul P9 Sport,motor_w
tern,Quick Haul P9 Sport,rack_load_lb
tern,Quick Haul P9 Sport,warranty_years
tern,Vektron P10,motor_w
tern,Vektron P10,rack_load_lb
tern,Vektron P10,torque_nm
tern,Vektron P10,warranty_years
tern,Vektron P5i,motor_w
tern,Vektron P5i,rack_load_lb
tern,Vektron P5i,torque_nm
tern,Vektron P5i,warranty_years
tern,Vektron Q9,frame_material
tern,Vektron Q9,motor_w
tern,Vektron Q9,rack_load_lb
tern,Vektron Q9,warranty_years
tern,Vektron S10,frame_material
tern,Vektron S10,motor_w
tern,Vektron S10,rack_load_lb
tern,Vektron S10,warranty_years
velotric,Velotric Triker Electric Tricycle,rack_load_lb
velowave,Pony Compact Step-Thru Electric Bike,rack_load_lb
velowave,Prado S Commuter Electric Bike,rack_load_lb
velowave,Ranger Step-Thru 2.0 Electric Bike,rack_load_lb
velowave,Ranger Step-Thru 3.0 Torque Sensor Electric Bike,rack_load_lb
velowave,Swift M Mid-Drive Electric Bike,rack_load_lb
vivi,VIVI ACE01 Electric Bike All Terrain Fat Tire Electric Bike SGS Certified to UL2849,motor_w
vivi,VIVI ACE01 Electric Bike All Terrain Fat Tire Electric Bike SGS Certified to UL2849,rack_load_lb
vivi,VIVI ACE01 Electric Bike All Terrain Fat Tire Electric Bike SGS Certified to UL2849,warranty_years
vivi,VIVI ACE01 Pro Electric Bike Torque Sensor Fat Tire Electric Bike with App Control,motor_w
vivi,VIVI ACE01 Pro Electric Bike Torque Sensor Fat Tire Electric Bike with App Control,rack_load_lb
vivi,VIVI ACE01 Pro Electric Bike Torque Sensor Fat Tire Electric Bike with App Control,warranty_years
vivi,VIVI ACE07 Electric Bike Commuter Fat Tire Electric Bike SGS Certified to UL2849,motor_w
vivi,VIVI ACE07 Electric Bike Commuter Fat Tire Electric Bike SGS Certified to UL2849,rack_load_lb
vivi,VIVI ACE07 Electric Bike Commuter Fat Tire Electric Bike SGS Certified to UL2849,warranty_years
vivi,VIVI C26UL Electric Bike Cruiser Electric Commuter Bike SGS Certified to UL2849,motor_w
vivi,VIVI C26UL Electric Bike Cruiser Electric Commuter Bike SGS Certified to UL2849,rack_load_lb
vivi,VIVI C26UL Electric Bike Cruiser Electric Commuter Bike SGS Certified to UL2849,warranty_years
vivi,VIVI F26FUL Electric Bike Long Range Fat Tire Electric Bike SGS Certified to UL2849,motor_w
vivi,VIVI F26FUL Electric Bike Long Range Fat Tire Electric Bike SGS Certified to UL2849,warranty_years
vivi,"VIVI FM20UL Electric Bike 2.4"" Fat Tire Folding Electric Bike SGS Certified to UL2849",motor_w
vivi,"VIVI FM20UL Electric Bike 2.4"" Fat Tire Folding Electric Bike SGS Certified to UL2849",rack_load_lb
vivi,"VIVI FM20UL Electric Bike 2.4"" Fat Tire Folding Electric Bike SGS Certified to UL2849",warranty_years
vivi,"VIVI Gopina Electric Bike 3.0"" Fat Tire Folding Electric Bike SGS Certified to UL2849",motor_w
vivi,"VIVI Gopina Electric Bike 3.0"" Fat Tire Folding Electric Bike SGS Certified to UL2849",rack_load_lb
vivi,"VIVI Gopina Electric Bike 3.0"" Fat Tire Folding Electric Bike SGS Certified to UL2849",warranty_years
vivi,"VIVI H7UL Electric Bike 27.5"" Off Road Electric Mountain Bike SGS Certified to UL2849",motor_w
vivi,"VIVI H7UL Electric Bike 27.5"" Off Road Electric Mountain Bike SGS Certified to UL2849",warranty_years
vivi,VIVI M026SHUL Electric Bike Hardtail Electric Mountain Bike SGS Certified to UL2849,motor_w
vivi,VIVI M026SHUL Electric Bike Hardtail Electric Mountain Bike SGS Certified to UL2849,warranty_years
vivi,VIVI M026TGBUL Electric Bike Foldable Full Suspension Electric Mountain Bike SGS Certified to UL2849,motor_w
vivi,VIVI M026TGBUL Electric Bike Foldable Full Suspension Electric Mountain Bike SGS Certified to UL2849,warranty_years
vivi,"VIVI MT20UL Electric Bike 3.0"" Fat Tire Folding Electric Bike SGS Certified to UL2849",motor_w
vivi,"VIVI MT20UL Electric Bike 3.0"" Fat Tire Folding Electric Bike SGS Certified to UL2849",rack_load_lb
vivi,"VIVI MT20UL Electric Bike 3.0"" Fat Tire Folding Electric Bike SGS Certified to UL2849",warranty_years
vivi,VIVI MT26GUL Electric Bike Rambler Electric Commuter Bike SGS Certified to UL2849,motor_w
vivi,VIVI MT26GUL Electric Bike Rambler Electric Commuter Bike SGS Certified to UL2849,rack_load_lb
vivi,VIVI MT26GUL Electric Bike Rambler Electric Commuter Bike SGS Certified to UL2849,warranty_years
vivi,VIVI PONY01 Electric Bike Commuter Mini Electric Bike SGS Certified to UL2849,motor_w
vivi,VIVI PONY01 Electric Bike Commuter Mini Electric Bike SGS Certified to UL2849,warranty_years
vivi,VIVI T01 Electric Trike Folding Cargo Electric Tricycle SGS Certified to UL2849,motor_w
vivi,VIVI T01 Electric Trike Folding Cargo Electric Tricycle SGS Certified to UL2849,rack_load_lb
vivi,VIVI T01 Electric Trike Folding Cargo Electric Tricycle SGS Certified to UL2849,warranty_years
vvolt,Alpha 2.1,battery_wh
vvolt,Alpha 2.1,brake_type
vvolt,Alpha 2.1,cell_brand
vvolt,Alpha 2.1,display_type
vvolt,Alpha 2.1,drive_type
vvolt,Alpha 2.1,drivetrain_type
vvolt,Alpha 2.1,frame_material
vvolt,Alpha 2.1,motor_w
vvolt,Alpha 2.1,suspension
vvolt,Alpha 2.1,torque_nm
vvolt,Alpha II,battery_wh
vvolt,Alpha II,brake_type
vvolt,Alpha II,cell_brand
vvolt,Alpha II,display_type
vvolt,Alpha II,drive_type
vvolt,Alpha II,drivetrain_type
vvolt,Alpha II,frame_material
vvolt,Alpha II,motor_w
vvolt,Alpha II,suspension
vvolt,Alpha II,torque_nm
vvolt,Centauri II,battery_wh
vvolt,Centauri II,brake_type
vvolt,Centauri II,cell_brand
vvolt,Centauri II,display_type
vvolt,Centauri II,drive_type
vvolt,Centauri II,drivetrain_type
vvolt,Centauri II,frame_material
vvolt,Centauri II,motor_w
vvolt,Centauri II,suspension
vvolt,Centauri II,torque_nm
vvolt,Centauri SE,battery_wh
vvolt,Centauri SE,brake_type
vvolt,Centauri SE,cell_brand
vvolt,Centauri SE,display_type
vvolt,Centauri SE,drive_type
vvolt,Centauri SE,drivetrain_type
vvolt,Centauri SE,frame_material
vvolt,Centauri SE,motor_w
vvolt,Centauri SE,suspension
vvolt,Centauri SE,torque_nm
wallke,"2026 WALLKE H7 Ultra Step-Thru | 4000W Off-Grid Power Station E-Bike with Torque Sensor, 37mph Speed",drive_type
wallke,"2026 WALLKE H7 Ultra Step-Thru | 4000W Off-Grid Power Station E-Bike with Torque Sensor, 37mph Speed",motor_w
wallke,"2026 WALLKE H7 Ultra Step-Thru | 4000W Off-Grid Power Station E-Bike with Torque Sensor, 37mph Speed",warranty_years
wallke,"2026 WALLKE H9 Ultra Folding | Off-Grid Power Station E-Bike with Torque Sensor, 37mph Speed, 55/77Ah Battery Options",drive_type
wallke,"2026 WALLKE H9 Ultra Folding | Off-Grid Power Station E-Bike with Torque Sensor, 37mph Speed, 55/77Ah Battery Options",motor_w
wallke,"2026 WALLKE H9 Ultra Folding | Off-Grid Power Station E-Bike with Torque Sensor, 37mph Speed, 55/77Ah Battery Options",warranty_years
wallke,2026 WALLKE Ultra Series | Off-grid Power Station E-Bike,drivetrain_type
wallke,2026 WALLKE Ultra Series | Off-grid Power Station E-Bike,warranty_years
wallke,2026 WALLKE Ultra Series | Off-grid Power Station E-Bike,weight_lb
wallke,2026 Wallke H7 AWD Step-Thru | 3200W Ebike 40Ah Battery,drivetrain_type
wallke,2026 Wallke H7 AWD Step-Thru | 3200W Ebike 40Ah Battery,suspension
wallke,2026 Wallke H7 AWD Step-Thru | 3200W Ebike 40Ah Battery,warranty_years
wallke,2026 Wallke Ravager 60V Series | 60V 70Ah Long-Range Electric Bike | Up to 180+ Miles | 150Nm Torque,drive_type
wallke,2026 Wallke Ravager 60V Series | 60V 70Ah Long-Range Electric Bike | Up to 180+ Miles | 150Nm Torque,motor_w
wallke,2026 Wallke Ravager 60V Series | 60V 70Ah Long-Range Electric Bike | Up to 180+ Miles | 150Nm Torque,warranty_years
wallke,WALLKE Titan X1 Carbon Fiber Frame | 3800W Cruiser Ebike,drivetrain_type
wallke,WALLKE Titan X1 Carbon Fiber Frame | 3800W Cruiser Ebike,warranty_years
wallke,Wallke H9 AWD | 3200W Folding Ebike 40Ah Battery,drivetrain_type
wallke,Wallke H9 AWD | 3200W Folding Ebike 40Ah Battery,suspension
wallke,Wallke H9 AWD | 3200W Folding Ebike 40Ah Battery,warranty_years
wired,WIRED Cruiser,warranty_years
wired,WIRED Freedom,warranty_years
wired,WIRED Predator,warranty_years
wired,WIRED Raven,warranty_years
wired,WIRED Viper,warranty_years
wired,Wired Scout,warranty_years
wired,Wired Warrior,warranty_years
